Sample.Label;distance;año;tipo_nido;Region.Label;Effort;Area
29;16;2021;mata;coloniaML;1;350000
29;16;2021;mata;coloniaML;1;350000
29;16;2021;mata;coloniaML;1;350000
29;16;2021;mata;coloniaML;1;350000
29;16;2021;mata;coloniaML;1;350000
29;16;2021;mata;coloniaML;1;350000
29;16;2021;mata;coloniaML;1;350000
29;16;2021;cueva;coloniaML;1;350000
29;17;2021;mata;coloniaML;1;350000
29;17;2021;mata;coloniaML;1;350000
29;17;2021;mata;coloniaML;1;350000
29;17;2021;mata;coloniaML;1;350000
29;17;2021;mata;coloniaML;1;350000
29;17;2021;mata;coloniaML;1;350000
29;17;2021;mata;coloniaML;1;350000
29;17;2021;mata;coloniaML;1;350000
29;17;2021;mata;coloniaML;1;350000
29;17;2021;mata;coloniaML;1;350000
29;17;2021;mata;coloniaML;1;350000
29;17;2021;mata;coloniaML;1;350000
29;17;2021;mata;coloniaML;1;350000
29;17;2021;mata;coloniaML;1;350000
29;17;2021;mata;coloniaML;1;350000
29;17;2021;mata;coloniaML;1;350000
29;17;2021;mata;coloniaML;1;350000
29;17;2021;mata;coloniaML;1;350000
29;17;2021;mata;coloniaML;1;350000
29;17;2021;mata;coloniaML;1;350000
29;17;2021;cueva;coloniaML;1;350000
29;17;2021;cueva;coloniaML;1;350000
29;17;2021;cueva;coloniaML;1;350000
29;17;2021;cueva;coloniaML;1;350000
29;18;2021;mata;coloniaML;1;350000
29;18;2021;mata;coloniaML;1;350000
29;18;2021;mata;coloniaML;1;350000
29;18;2021;mata;coloniaML;1;350000
29;18;2021;mata;coloniaML;1;350000
29;18;2021;mata;coloniaML;1;350000
29;18;2021;mata;coloniaML;1;350000
29;18;2021;cueva;coloniaML;1;350000
29;18;2021;cueva;coloniaML;1;350000
29;19;2021;mata;coloniaML;1;350000
29;19;2021;mata;coloniaML;1;350000
29;19;2021;mata;coloniaML;1;350000
29;19;2021;mata;coloniaML;1;350000
29;19;2021;mata;coloniaML;1;350000
29;19;2021;mata;coloniaML;1;350000
29;19;2021;mata;coloniaML;1;350000
29;19;2021;mata;coloniaML;1;350000
29;19;2021;mata;coloniaML;1;350000
29;19;2021;mata;coloniaML;1;350000
29;19;2021;mata;coloniaML;1;350000
29;19;2021;mata;coloniaML;1;350000
29;19;2021;mata;coloniaML;1;350000
29;19;2021;mata;coloniaML;1;350000
29;19;2021;mata;coloniaML;1;350000
29;20;2021;mata;coloniaML;1;350000
29;20;2021;mata;coloniaML;1;350000
29;20;2021;mata;coloniaML;1;350000
29;20;2021;mata;coloniaML;1;350000
29;20;2021;mata;coloniaML;1;350000
29;20;2021;mata;coloniaML;1;350000
29;20;2021;mata;coloniaML;1;350000
29;20;2021;mata;coloniaML;1;350000
29;20;2021;mata;coloniaML;1;350000
29;20;2021;mata;coloniaML;1;350000
29;20;2021;mata;coloniaML;1;350000
29;20;2021;cueva;coloniaML;1;350000
30;3;2021;mata;coloniaML;1;350000
30;3;2021;mata;coloniaML;1;350000
30;3;2021;mata;coloniaML;1;350000
30;5;2021;mata;coloniaML;1;350000
30;5;2021;cueva;coloniaML;1;350000
30;6;2021;mata;coloniaML;1;350000
30;6;2021;mata;coloniaML;1;350000
30;6;2021;mata;coloniaML;1;350000
30;6;2021;mata;coloniaML;1;350000
30;6;2021;cueva;coloniaML;1;350000
30;7;2021;mata;coloniaML;1;350000
30;7;2021;mata;coloniaML;1;350000
30;7;2021;mata;coloniaML;1;350000
30;7;2021;cueva;coloniaML;1;350000
30;7;2021;cueva;coloniaML;1;350000
30;8;2021;mata;coloniaML;1;350000
30;8;2021;mata;coloniaML;1;350000
30;8;2021;mata;coloniaML;1;350000
30;8;2021;mata;coloniaML;1;350000
30;8;2021;mata;coloniaML;1;350000
30;8;2021;mata;coloniaML;1;350000
30;8;2021;cueva;coloniaML;1;350000
30;9;2021;mata;coloniaML;1;350000
30;9;2021;mata;coloniaML;1;350000
30;9;2021;mata;coloniaML;1;350000
30;9;2021;mata;coloniaML;1;350000
30;9;2021;mata;coloniaML;1;350000
30;9;2021;mata;coloniaML;1;350000
30;9;2021;mata;coloniaML;1;350000
30;9;2021;mata;coloniaML;1;350000
30;9;2021;mata;coloniaML;1;350000
30;9;2021;cueva;coloniaML;1;350000
30;9;2021;cueva;coloniaML;1;350000
30;9;2021;cueva;coloniaML;1;350000
30;9;2021;cueva;coloniaML;1;350000
30;9;2021;cueva;coloniaML;1;350000
30;10;2021;mata;coloniaML;1;350000
30;10;2021;mata;coloniaML;1;350000
30;10;2021;mata;coloniaML;1;350000
30;10;2021;mata;coloniaML;1;350000
30;10;2021;mata;coloniaML;1;350000
30;10;2021;mata;coloniaML;1;350000
30;10;2021;mata;coloniaML;1;350000
30;10;2021;mata;coloniaML;1;350000
30;10;2021;mata;coloniaML;1;350000
30;10;2021;mata;coloniaML;1;350000
30;10;2021;mata;coloniaML;1;350000
30;10;2021;mata;coloniaML;1;350000
30;10;2021;cueva;coloniaML;1;350000
30;10;2021;cueva;coloniaML;1;350000
30;10;2021;cueva;coloniaML;1;350000
30;10;2021;cueva;coloniaML;1;350000
30;10;2021;cueva;coloniaML;1;350000
30;11;2021;mata;coloniaML;1;350000
30;11;2021;mata;coloniaML;1;350000
30;11;2021;mata;coloniaML;1;350000
30;11;2021;mata;coloniaML;1;350000
30;11;2021;mata;coloniaML;1;350000
30;11;2021;mata;coloniaML;1;350000
30;11;2021;mata;coloniaML;1;350000
30;11;2021;mata;coloniaML;1;350000
30;11;2021;mata;coloniaML;1;350000
30;11;2021;cueva;coloniaML;1;350000
30;11;2021;cueva;coloniaML;1;350000
30;11;2021;cueva;coloniaML;1;350000
30;12;2021;mata;coloniaML;1;350000
30;12;2021;mata;coloniaML;1;350000
30;12;2021;mata;coloniaML;1;350000
30;12;2021;cueva;coloniaML;1;350000
30;12;2021;cueva;coloniaML;1;350000
30;12;2021;cueva;coloniaML;1;350000
30;12;2021;cueva;coloniaML;1;350000
30;12;2021;cueva;coloniaML;1;350000
30;12;2021;cueva;coloniaML;1;350000
30;12;2021;cueva;coloniaML;1;350000
30;13;2021;cueva;coloniaML;1;350000
30;13;2021;cueva;coloniaML;1;350000
30;13;2021;cueva;coloniaML;1;350000
30;13;2021;cueva;coloniaML;1;350000
30;13;2021;cueva;coloniaML;1;350000
30;13;2021;cueva;coloniaML;1;350000
30;14;2021;cueva;coloniaML;1;350000
30;14;2021;cueva;coloniaML;1;350000
30;14;2021;cueva;coloniaML;1;350000
30;14;2021;cueva;coloniaML;1;350000
30;14;2021;cueva;coloniaML;1;350000
30;14;2021;cueva;coloniaML;1;350000
30;15;2021;mata;coloniaML;1;350000
30;15;2021;mata;coloniaML;1;350000
30;15;2021;cueva;coloniaML;1;350000
30;15;2021;cueva;coloniaML;1;350000
30;15;2021;cueva;coloniaML;1;350000
30;15;2021;cueva;coloniaML;1;350000
30;15;2021;cueva;coloniaML;1;350000
30;15;2021;cueva;coloniaML;1;350000
30;15;2021;cueva;coloniaML;1;350000
30;15;2021;cueva;coloniaML;1;350000
30;15;2021;cueva;coloniaML;1;350000
30;15;2021;cueva;coloniaML;1;350000
30;15;2021;cueva;coloniaML;1;350000
30;15;2021;cueva;coloniaML;1;350000
30;16;2021;mata;coloniaML;1;350000
30;16;2021;mata;coloniaML;1;350000
30;16;2021;mata;coloniaML;1;350000
30;16;2021;mata;coloniaML;1;350000
30;16;2021;mata;coloniaML;1;350000
30;16;2021;mata;coloniaML;1;350000
30;16;2021;cueva;coloniaML;1;350000
30;16;2021;cueva;coloniaML;1;350000
30;16;2021;cueva;coloniaML;1;350000
30;16;2021;cueva;coloniaML;1;350000
30;16;2021;cueva;coloniaML;1;350000
30;16;2021;cueva;coloniaML;1;350000
30;16;2021;cueva;coloniaML;1;350000
30;16;2021;cueva;coloniaML;1;350000
30;16;2021;cueva;coloniaML;1;350000
30;16;2021;cueva;coloniaML;1;350000
30;16;2021;cueva;coloniaML;1;350000
30;16;2021;cueva;coloniaML;1;350000
30;16;2021;cueva;coloniaML;1;350000
30;16;2021;cueva;coloniaML;1;350000
30;16;2021;cueva;coloniaML;1;350000
30;17;2021;mata;coloniaML;1;350000
30;17;2021;mata;coloniaML;1;350000
30;17;2021;mata;coloniaML;1;350000
30;17;2021;mata;coloniaML;1;350000
30;17;2021;mata;coloniaML;1;350000
30;17;2021;mata;coloniaML;1;350000
30;17;2021;mata;coloniaML;1;350000
30;17;2021;mata;coloniaML;1;350000
30;17;2021;mata;coloniaML;1;350000
30;17;2021;mata;coloniaML;1;350000
30;17;2021;mata;coloniaML;1;350000
30;17;2021;mata;coloniaML;1;350000
30;17;2021;cueva;coloniaML;1;350000
30;17;2021;cueva;coloniaML;1;350000
30;17;2021;cueva;coloniaML;1;350000
30;17;2021;cueva;coloniaML;1;350000
30;17;2021;cueva;coloniaML;1;350000
30;17;2021;cueva;coloniaML;1;350000
30;17;2021;cueva;coloniaML;1;350000
30;17;2021;cueva;coloniaML;1;350000
30;18;2021;mata;coloniaML;1;350000
30;18;2021;mata;coloniaML;1;350000
30;18;2021;mata;coloniaML;1;350000
30;18;2021;mata;coloniaML;1;350000
30;18;2021;mata;coloniaML;1;350000
30;18;2021;mata;coloniaML;1;350000
30;18;2021;mata;coloniaML;1;350000
30;18;2021;mata;coloniaML;1;350000
30;18;2021;mata;coloniaML;1;350000
30;18;2021;mata;coloniaML;1;350000
30;18;2021;mata;coloniaML;1;350000
30;18;2021;mata;coloniaML;1;350000
30;18;2021;mata;coloniaML;1;350000
30;18;2021;mata;coloniaML;1;350000
30;18;2021;cueva;coloniaML;1;350000
30;18;2021;cueva;coloniaML;1;350000
30;18;2021;cueva;coloniaML;1;350000
30;18;2021;cueva;coloniaML;1;350000
30;18;2021;cueva;coloniaML;1;350000
30;18;2021;cueva;coloniaML;1;350000
30;18;2021;cueva;coloniaML;1;350000
30;18;2021;cueva;coloniaML;1;350000
30;18;2021;cueva;coloniaML;1;350000
30;18;2021;cueva;coloniaML;1;350000
30;19;2021;mata;coloniaML;1;350000
30;19;2021;mata;coloniaML;1;350000
30;19;2021;mata;coloniaML;1;350000
30;19;2021;mata;coloniaML;1;350000
30;19;2021;mata;coloniaML;1;350000
30;19;2021;mata;coloniaML;1;350000
30;19;2021;mata;coloniaML;1;350000
30;19;2021;mata;coloniaML;1;350000
30;19;2021;mata;coloniaML;1;350000
30;19;2021;cueva;coloniaML;1;350000
30;19;2021;cueva;coloniaML;1;350000
30;19;2021;cueva;coloniaML;1;350000
30;19;2021;cueva;coloniaML;1;350000
30;19;2021;cueva;coloniaML;1;350000
30;19;2021;cueva;coloniaML;1;350000
30;19;2021;cueva;coloniaML;1;350000
30;19;2021;cueva;coloniaML;1;350000
30;19;2021;cueva;coloniaML;1;350000
30;19;2021;cueva;coloniaML;1;350000
30;19;2021;cueva;coloniaML;1;350000
30;19;2021;cueva;coloniaML;1;350000
30;20;2021;mata;coloniaML;1;350000
30;20;2021;mata;coloniaML;1;350000
30;20;2021;mata;coloniaML;1;350000
30;20;2021;mata;coloniaML;1;350000
30;20;2021;mata;coloniaML;1;350000
30;20;2021;mata;coloniaML;1;350000
30;20;2021;mata;coloniaML;1;350000
30;20;2021;mata;coloniaML;1;350000
30;20;2021;mata;coloniaML;1;350000
30;20;2021;mata;coloniaML;1;350000
30;20;2021;mata;coloniaML;1;350000
30;20;2021;mata;coloniaML;1;350000
30;20;2021;mata;coloniaML;1;350000
30;20;2021;mata;coloniaML;1;350000
30;20;2021;cueva;coloniaML;1;350000
30;20;2021;cueva;coloniaML;1;350000
30;20;2021;cueva;coloniaML;1;350000
30;20;2021;cueva;coloniaML;1;350000
30;20;2021;cueva;coloniaML;1;350000
30;20;2021;cueva;coloniaML;1;350000
30;20;2021;cueva;coloniaML;1;350000
30;20;2021;cueva;coloniaML;1;350000
30;20;2021;cueva;coloniaML;1;350000
30;20;2021;cueva;coloniaML;1;350000
31;5;2021;mata;coloniaML;1;350000
31;5;2021;mata;coloniaML;1;350000
31;5;2021;mata;coloniaML;1;350000
31;5;2021;mata;coloniaML;1;350000
31;5;2021;mata;coloniaML;1;350000
31;5;2021;mata;coloniaML;1;350000
31;5;2021;mata;coloniaML;1;350000
31;5;2021;mata;coloniaML;1;350000
31;5;2021;mata;coloniaML;1;350000
31;6;2021;mata;coloniaML;1;350000
31;6;2021;mata;coloniaML;1;350000
31;6;2021;mata;coloniaML;1;350000
31;6;2021;mata;coloniaML;1;350000
31;6;2021;mata;coloniaML;1;350000
31;7;2021;mata;coloniaML;1;350000
31;7;2021;mata;coloniaML;1;350000
31;7;2021;mata;coloniaML;1;350000
31;7;2021;mata;coloniaML;1;350000
31;7;2021;mata;coloniaML;1;350000
31;7;2021;cueva;coloniaML;1;350000
31;8;2021;mata;coloniaML;1;350000
31;8;2021;mata;coloniaML;1;350000
31;8;2021;mata;coloniaML;1;350000
31;8;2021;mata;coloniaML;1;350000
31;8;2021;mata;coloniaML;1;350000
31;8;2021;mata;coloniaML;1;350000
31;8;2021;mata;coloniaML;1;350000
31;8;2021;mata;coloniaML;1;350000
31;8;2021;mata;coloniaML;1;350000
31;8;2021;mata;coloniaML;1;350000
31;8;2021;mata;coloniaML;1;350000
31;8;2021;mata;coloniaML;1;350000
31;8;2021;mata;coloniaML;1;350000
31;8;2021;cueva;coloniaML;1;350000
31;8;2021;cueva;coloniaML;1;350000
31;9;2021;mata;coloniaML;1;350000
31;9;2021;mata;coloniaML;1;350000
31;9;2021;mata;coloniaML;1;350000
31;9;2021;mata;coloniaML;1;350000
31;9;2021;mata;coloniaML;1;350000
31;9;2021;mata;coloniaML;1;350000
31;9;2021;mata;coloniaML;1;350000
31;9;2021;mata;coloniaML;1;350000
31;9;2021;mata;coloniaML;1;350000
31;9;2021;mata;coloniaML;1;350000
31;9;2021;cueva;coloniaML;1;350000
31;9;2021;cueva;coloniaML;1;350000
31;9;2021;cueva;coloniaML;1;350000
31;9;2021;cueva;coloniaML;1;350000
31;9;2021;cueva;coloniaML;1;350000
31;10;2021;mata;coloniaML;1;350000
31;10;2021;mata;coloniaML;1;350000
31;10;2021;mata;coloniaML;1;350000
31;10;2021;cueva;coloniaML;1;350000
31;10;2021;cueva;coloniaML;1;350000
31;10;2021;cueva;coloniaML;1;350000
31;10;2021;cueva;coloniaML;1;350000
31;11;2021;mata;coloniaML;1;350000
31;11;2021;mata;coloniaML;1;350000
31;11;2021;mata;coloniaML;1;350000
31;11;2021;mata;coloniaML;1;350000
31;11;2021;cueva;coloniaML;1;350000
31;11;2021;cueva;coloniaML;1;350000
31;11;2021;cueva;coloniaML;1;350000
31;11;2021;cueva;coloniaML;1;350000
31;11;2021;cueva;coloniaML;1;350000
31;11;2021;cueva;coloniaML;1;350000
31;11;2021;cueva;coloniaML;1;350000
31;11;2021;cueva;coloniaML;1;350000
31;11;2021;cueva;coloniaML;1;350000
31;11;2021;cueva;coloniaML;1;350000
31;11;2021;cueva;coloniaML;1;350000
31;11;2021;cueva;coloniaML;1;350000
31;11;2021;cueva;coloniaML;1;350000
31;11;2021;cueva;coloniaML;1;350000
31;11;2021;cueva;coloniaML;1;350000
31;11;2021;cueva;coloniaML;1;350000
31;12;2021;mata;coloniaML;1;350000
31;12;2021;mata;coloniaML;1;350000
31;12;2021;mata;coloniaML;1;350000
31;12;2021;mata;coloniaML;1;350000
31;12;2021;mata;coloniaML;1;350000
31;12;2021;mata;coloniaML;1;350000
31;12;2021;mata;coloniaML;1;350000
31;12;2021;cueva;coloniaML;1;350000
31;12;2021;cueva;coloniaML;1;350000
31;12;2021;cueva;coloniaML;1;350000
31;12;2021;cueva;coloniaML;1;350000
31;12;2021;cueva;coloniaML;1;350000
31;12;2021;cueva;coloniaML;1;350000
31;13;2021;mata;coloniaML;1;350000
31;13;2021;mata;coloniaML;1;350000
31;13;2021;mata;coloniaML;1;350000
31;13;2021;mata;coloniaML;1;350000
31;13;2021;mata;coloniaML;1;350000
31;13;2021;mata;coloniaML;1;350000
31;13;2021;mata;coloniaML;1;350000
31;13;2021;mata;coloniaML;1;350000
31;13;2021;mata;coloniaML;1;350000
31;13;2021;mata;coloniaML;1;350000
31;13;2021;mata;coloniaML;1;350000
31;13;2021;mata;coloniaML;1;350000
31;13;2021;mata;coloniaML;1;350000
31;13;2021;mata;coloniaML;1;350000
31;13;2021;mata;coloniaML;1;350000
31;13;2021;mata;coloniaML;1;350000
31;14;2021;mata;coloniaML;1;350000
31;14;2021;mata;coloniaML;1;350000
31;14;2021;mata;coloniaML;1;350000
31;14;2021;mata;coloniaML;1;350000
31;14;2021;mata;coloniaML;1;350000
31;14;2021;mata;coloniaML;1;350000
31;14;2021;mata;coloniaML;1;350000
31;14;2021;mata;coloniaML;1;350000
31;14;2021;mata;coloniaML;1;350000
31;14;2021;mata;coloniaML;1;350000
31;14;2021;cueva;coloniaML;1;350000
31;14;2021;cueva;coloniaML;1;350000
31;15;2021;mata;coloniaML;1;350000
31;15;2021;mata;coloniaML;1;350000
31;15;2021;mata;coloniaML;1;350000
31;15;2021;mata;coloniaML;1;350000
31;15;2021;mata;coloniaML;1;350000
31;15;2021;mata;coloniaML;1;350000
31;15;2021;mata;coloniaML;1;350000
31;15;2021;mata;coloniaML;1;350000
31;15;2021;mata;coloniaML;1;350000
31;15;2021;mata;coloniaML;1;350000
31;15;2021;mata;coloniaML;1;350000
31;15;2021;mata;coloniaML;1;350000
31;15;2021;mata;coloniaML;1;350000
31;15;2021;mata;coloniaML;1;350000
31;15;2021;mata;coloniaML;1;350000
31;15;2021;cueva;coloniaML;1;350000
31;15;2021;cueva;coloniaML;1;350000
31;15;2021;cueva;coloniaML;1;350000
31;15;2021;cueva;coloniaML;1;350000
31;16;2021;mata;coloniaML;1;350000
31;16;2021;mata;coloniaML;1;350000
31;16;2021;mata;coloniaML;1;350000
31;16;2021;mata;coloniaML;1;350000
31;16;2021;mata;coloniaML;1;350000
31;16;2021;mata;coloniaML;1;350000
31;16;2021;mata;coloniaML;1;350000
31;16;2021;mata;coloniaML;1;350000
31;16;2021;mata;coloniaML;1;350000
31;16;2021;mata;coloniaML;1;350000
31;16;2021;mata;coloniaML;1;350000
31;16;2021;mata;coloniaML;1;350000
31;16;2021;mata;coloniaML;1;350000
31;16;2021;mata;coloniaML;1;350000
31;16;2021;mata;coloniaML;1;350000
31;16;2021;mata;coloniaML;1;350000
31;16;2021;mata;coloniaML;1;350000
31;16;2021;cueva;coloniaML;1;350000
31;16;2021;cueva;coloniaML;1;350000
31;16;2021;cueva;coloniaML;1;350000
31;16;2021;cueva;coloniaML;1;350000
31;17;2021;mata;coloniaML;1;350000
31;17;2021;mata;coloniaML;1;350000
31;17;2021;mata;coloniaML;1;350000
31;17;2021;mata;coloniaML;1;350000
31;17;2021;mata;coloniaML;1;350000
31;17;2021;mata;coloniaML;1;350000
31;17;2021;mata;coloniaML;1;350000
31;17;2021;mata;coloniaML;1;350000
31;17;2021;mata;coloniaML;1;350000
31;17;2021;mata;coloniaML;1;350000
31;17;2021;mata;coloniaML;1;350000
31;17;2021;cueva;coloniaML;1;350000
31;17;2021;cueva;coloniaML;1;350000
31;18;2021;mata;coloniaML;1;350000
31;18;2021;mata;coloniaML;1;350000
31;18;2021;mata;coloniaML;1;350000
31;18;2021;mata;coloniaML;1;350000
31;18;2021;mata;coloniaML;1;350000
31;18;2021;cueva;coloniaML;1;350000
31;18;2021;cueva;coloniaML;1;350000
31;18;2021;cueva;coloniaML;1;350000
31;18;2021;cueva;coloniaML;1;350000
31;18;2021;cueva;coloniaML;1;350000
31;19;2021;mata;coloniaML;1;350000
31;19;2021;mata;coloniaML;1;350000
31;19;2021;mata;coloniaML;1;350000
31;19;2021;mata;coloniaML;1;350000
31;19;2021;mata;coloniaML;1;350000
31;19;2021;mata;coloniaML;1;350000
31;19;2021;mata;coloniaML;1;350000
31;19;2021;mata;coloniaML;1;350000
31;19;2021;cueva;coloniaML;1;350000
31;19;2021;cueva;coloniaML;1;350000
31;20;2021;mata;coloniaML;1;350000
31;20;2021;mata;coloniaML;1;350000
31;20;2021;mata;coloniaML;1;350000
31;20;2021;cueva;coloniaML;1;350000
31;20;2021;cueva;coloniaML;1;350000
31;20;2021;cueva;coloniaML;1;350000
31;20;2021;cueva;coloniaML;1;350000
31;20;2021;cueva;coloniaML;1;350000
32;7;2021;cueva;coloniaML;1;350000
32;7;2021;cueva;coloniaML;1;350000
32;8;2021;mata;coloniaML;1;350000
32;8;2021;mata;coloniaML;1;350000
32;8;2021;cueva;coloniaML;1;350000
32;8;2021;cueva;coloniaML;1;350000
32;9;2021;mata;coloniaML;1;350000
32;9;2021;mata;coloniaML;1;350000
32;9;2021;mata;coloniaML;1;350000
32;9;2021;cueva;coloniaML;1;350000
32;10;2021;mata;coloniaML;1;350000
32;10;2021;mata;coloniaML;1;350000
32;10;2021;mata;coloniaML;1;350000
32;10;2021;mata;coloniaML;1;350000
32;10;2021;mata;coloniaML;1;350000
32;10;2021;mata;coloniaML;1;350000
32;10;2021;cueva;coloniaML;1;350000
32;11;2021;mata;coloniaML;1;350000
32;11;2021;mata;coloniaML;1;350000
32;11;2021;mata;coloniaML;1;350000
32;11;2021;mata;coloniaML;1;350000
32;11;2021;mata;coloniaML;1;350000
32;11;2021;cueva;coloniaML;1;350000
32;11;2021;cueva;coloniaML;1;350000
32;11;2021;cueva;coloniaML;1;350000
32;11;2021;cueva;coloniaML;1;350000
32;11;2021;cueva;coloniaML;1;350000
32;11;2021;cueva;coloniaML;1;350000
32;12;2021;mata;coloniaML;1;350000
32;12;2021;mata;coloniaML;1;350000
32;12;2021;mata;coloniaML;1;350000
32;12;2021;mata;coloniaML;1;350000
32;12;2021;mata;coloniaML;1;350000
32;12;2021;mata;coloniaML;1;350000
32;12;2021;cueva;coloniaML;1;350000
32;12;2021;cueva;coloniaML;1;350000
32;12;2021;cueva;coloniaML;1;350000
32;12;2021;cueva;coloniaML;1;350000
32;12;2021;cueva;coloniaML;1;350000
32;12;2021;cueva;coloniaML;1;350000
32;13;2021;mata;coloniaML;1;350000
32;13;2021;mata;coloniaML;1;350000
32;13;2021;mata;coloniaML;1;350000
32;13;2021;mata;coloniaML;1;350000
32;13;2021;mata;coloniaML;1;350000
32;13;2021;mata;coloniaML;1;350000
32;13;2021;mata;coloniaML;1;350000
32;13;2021;mata;coloniaML;1;350000
32;13;2021;cueva;coloniaML;1;350000
32;13;2021;cueva;coloniaML;1;350000
32;13;2021;cueva;coloniaML;1;350000
32;13;2021;cueva;coloniaML;1;350000
32;13;2021;cueva;coloniaML;1;350000
32;14;2021;mata;coloniaML;1;350000
32;14;2021;mata;coloniaML;1;350000
32;14;2021;mata;coloniaML;1;350000
32;14;2021;mata;coloniaML;1;350000
32;14;2021;mata;coloniaML;1;350000
32;14;2021;mata;coloniaML;1;350000
32;14;2021;cueva;coloniaML;1;350000
32;14;2021;cueva;coloniaML;1;350000
32;15;2021;mata;coloniaML;1;350000
32;15;2021;mata;coloniaML;1;350000
32;15;2021;mata;coloniaML;1;350000
32;15;2021;mata;coloniaML;1;350000
32;15;2021;mata;coloniaML;1;350000
32;15;2021;mata;coloniaML;1;350000
32;15;2021;mata;coloniaML;1;350000
32;15;2021;mata;coloniaML;1;350000
32;15;2021;mata;coloniaML;1;350000
32;15;2021;mata;coloniaML;1;350000
32;15;2021;mata;coloniaML;1;350000
32;15;2021;mata;coloniaML;1;350000
32;15;2021;mata;coloniaML;1;350000
32;15;2021;mata;coloniaML;1;350000
32;15;2021;mata;coloniaML;1;350000
32;15;2021;mata;coloniaML;1;350000
32;15;2021;cueva;coloniaML;1;350000
32;16;2021;mata;coloniaML;1;350000
32;16;2021;mata;coloniaML;1;350000
32;16;2021;mata;coloniaML;1;350000
32;16;2021;mata;coloniaML;1;350000
32;16;2021;mata;coloniaML;1;350000
32;16;2021;mata;coloniaML;1;350000
32;16;2021;mata;coloniaML;1;350000
32;16;2021;mata;coloniaML;1;350000
32;16;2021;mata;coloniaML;1;350000
32;16;2021;cueva;coloniaML;1;350000
32;17;2021;mata;coloniaML;1;350000
32;17;2021;mata;coloniaML;1;350000
32;17;2021;mata;coloniaML;1;350000
32;17;2021;mata;coloniaML;1;350000
32;17;2021;mata;coloniaML;1;350000
32;17;2021;cueva;coloniaML;1;350000
32;17;2021;cueva;coloniaML;1;350000
32;17;2021;cueva;coloniaML;1;350000
32;18;2021;mata;coloniaML;1;350000
32;18;2021;mata;coloniaML;1;350000
32;18;2021;mata;coloniaML;1;350000
32;18;2021;mata;coloniaML;1;350000
32;18;2021;mata;coloniaML;1;350000
32;18;2021;mata;coloniaML;1;350000
32;18;2021;mata;coloniaML;1;350000
32;18;2021;mata;coloniaML;1;350000
32;18;2021;mata;coloniaML;1;350000
32;18;2021;mata;coloniaML;1;350000
32;18;2021;cueva;coloniaML;1;350000
32;19;2021;mata;coloniaML;1;350000
32;19;2021;mata;coloniaML;1;350000
32;19;2021;mata;coloniaML;1;350000
32;19;2021;mata;coloniaML;1;350000
32;19;2021;cueva;coloniaML;1;350000
32;19;2021;cueva;coloniaML;1;350000
32;19;2021;cueva;coloniaML;1;350000
32;19;2021;cueva;coloniaML;1;350000
32;19;2021;cueva;coloniaML;1;350000
32;20;2021;mata;coloniaML;1;350000
32;20;2021;mata;coloniaML;1;350000
32;20;2021;mata;coloniaML;1;350000
32;20;2021;cueva;coloniaML;1;350000
32;20;2021;cueva;coloniaML;1;350000
32;20;2021;cueva;coloniaML;1;350000
32;20;2021;cueva;coloniaML;1;350000
33;5;2021;mata;coloniaML;1;350000
33;6;2021;cueva;coloniaML;1;350000
33;7;2021;cueva;coloniaML;1;350000
33;7;2021;cueva;coloniaML;1;350000
33;7;2021;cueva;coloniaML;1;350000
33;8;2021;mata;coloniaML;1;350000
33;8;2021;cueva;coloniaML;1;350000
33;9;2021;mata;coloniaML;1;350000
33;9;2021;cueva;coloniaML;1;350000
33;10;2021;mata;coloniaML;1;350000
33;11;2021;mata;coloniaML;1;350000
33;11;2021;cueva;coloniaML;1;350000
33;12;2021;cueva;coloniaML;1;350000
33;12;2021;cueva;coloniaML;1;350000
33;12;2021;cueva;coloniaML;1;350000
33;13;2021;cueva;coloniaML;1;350000
33;13;2021;cueva;coloniaML;1;350000
33;14;2021;mata;coloniaML;1;350000
33;14;2021;cueva;coloniaML;1;350000
33;17;2021;mata;coloniaML;1;350000
33;18;2021;mata;coloniaML;1;350000
34;3;2021;cueva;coloniaML;1;350000
34;3;2021;cueva;coloniaML;1;350000
34;3;2021;cueva;coloniaML;1;350000
34;4;2021;cueva;coloniaML;1;350000
34;5;2021;mata;coloniaML;1;350000
34;5;2021;cueva;coloniaML;1;350000
34;5;2021;cueva;coloniaML;1;350000
34;5;2021;cueva;coloniaML;1;350000
34;5;2021;cueva;coloniaML;1;350000
34;5;2021;cueva;coloniaML;1;350000
34;6;2021;cueva;coloniaML;1;350000
34;6;2021;cueva;coloniaML;1;350000
34;6;2021;cueva;coloniaML;1;350000
34;6;2021;cueva;coloniaML;1;350000
34;6;2021;cueva;coloniaML;1;350000
34;7;2021;mata;coloniaML;1;350000
34;7;2021;mata;coloniaML;1;350000
34;7;2021;mata;coloniaML;1;350000
34;7;2021;mata;coloniaML;1;350000
34;7;2021;cueva;coloniaML;1;350000
34;7;2021;cueva;coloniaML;1;350000
34;7;2021;cueva;coloniaML;1;350000
34;8;2021;mata;coloniaML;1;350000
34;8;2021;mata;coloniaML;1;350000
34;8;2021;mata;coloniaML;1;350000
34;8;2021;mata;coloniaML;1;350000
34;8;2021;mata;coloniaML;1;350000
34;8;2021;mata;coloniaML;1;350000
34;8;2021;cueva;coloniaML;1;350000
34;8;2021;cueva;coloniaML;1;350000
34;8;2021;cueva;coloniaML;1;350000
